Application:, Trigno Discover (2.0.1.3)
Date/Time:, 01-10-2025 10:58:05
Collection Length (seconds):, 2.997
 Hamstrings right (85641), Hamstrings right (85641),  Rectus Femoris right (85844),  Rectus Femoris right (85844),  Gastrocnemius left (85904),  Gastrocnemius left (85904), TibilaisÂ Anterior right (85650), TibilaisÂ Anterior right (85650),  Hamstrings left (85586),  Hamstrings left (85586), TibilaisÂ Anterior left (85605), TibilaisÂ Anterior left (85605),  Rectus Femoris left (85878),  Rectus Femoris left (85878),  Gastrocnemius right (85873), Gastrocnemius right (85873), , , , , , , , , , , , , , , , , , , , , ,
0.0116379,-0.025343588697267605,0.0116379,0.021523826480899382,0.0116379,-0.025427225780956124,0.0116379,-0.013824711112710098,0.0116379,0.01771581226472326,0.0116379,-0.01950663821977162,0.0116379,-0.011699286742167773,0.0116379,-0.0064191584097185155, , , , , , , , , , , , , , , , , , , , , , 
0.0121034,0.4977241842538946,0.0121034,0.017595625209444493,0.0121034,-0.002096455969884288,0.0121034,-0.14610699496559446,0.0121034,0.028260700104124764,0.0121034,0.018451669049370283,0.0121034,0.01749965348872277,0.0121034,-0.0982404762795672, , , , , , , , , , , , , , , , , , , , , , 
0.012569,-0.012184392777092417,0.012569,0.0148870156586933,0.012569,-0.028246220291662252,0.012569,-0.02990819558439615,0.012569,0.009674051429356189,0.012569,-0.018586601068151833,0.012569,-0.009078758550858195,0.012569,-0.047030978799753695, , , , , , , , , , , , , , , , , , , , , , 
0.0130345,-0.024735808766991187,0.0130345,-0.003089308360447603,0.0130345,-0.03056184681629151,0.0130345,-0.014499041061572578,0.0130345,-0.018944416085884607,0.0130345,-0.06140540369124796,0.0130345,-0.004781370357168307,0.0130345,0.012196756407499537, , , , , , , , , , , , , , , , , , , , , , 
0.0135,-0.02989035269814992,0.0135,0.01916550584280912,0.0135,-0.0019218304157815574,0.0135,0.011601397816540132,0.0135,-0.021753657945813888,0.0135,-0.01738599771032702,0.0135,-0.007933807268720882,0.0135,-0.004322347274451916, , , , , , , , , , , , , , , , , , , , , , 
0.0139655,-0.02567910123005693,0.0139655,-0.0067835572685733736,0.0139655,0.055668939915025605,0.0139655,-0.04762805032625954,0.0139655,-0.005420357006732373,0.0139655,-0.007624825721449121,0.0139655,-0.012466175028876059,0.0139655,0.0005071883516957394, , , , , , , , , , , , , , , , , , , , , , 
0.014431,0.00782438255881284,0.014431,0.030729913702736377,0.014431,-0.0257630032453254,0.014431,-0.0009552659811920008,0.014431,-0.011789320911472466,0.014431,0.011377680938312266,0.014431,-0.010526898117531755,0.014431,-0.0017514284396422468, , , , , , , , , , , , , , , , , , , , , , 
0.0148966,-0.03303922211811046,0.0148966,0.019825792931217646,0.0148966,-0.01667153912025527,0.0148966,0.04858629350717408,0.0148966,-0.007849662469675387,0.0148966,-0.01837398460370906,0.0148966,-0.008112014916619953,0.0148966,-0.002198651629990672, , , , , , , , , , , , , , , , , , , , , , 
0.0153621,-0.047136863083110214,0.0153621,0.002886228977308099,0.0153621,0.0164267781455248,0.0153621,-0.049332293803574435,0.0153621,-0.09308227760281768,0.0153621,-0.09799233164173586,0.0153621,-0.5315827138271179,0.0153621,0.060047630896405434, , , , , , , , , , , , , , , , , , , , , , 
0.0158276,-0.023186223711880338,0.0158276,0.019354341857856238,0.0158276,0.18400509758300782,0.0158276,-0.04177541118088549,0.0158276,-0.010735843567059969,0.0158276,-0.021116830952887883,0.0158276,-0.009804373793289729,0.0158276,-0.003993434214342945, , , , , , , , , , , , , , , , , , , , , , 
0.0162931,-0.000746404838353636,0.0162931,-0.0861735147112694,0.0162931,0.46218751269473435,0.0162931,0.09565207626512463,0.0162931,0.042812330924397825,0.0162931,0.1206008083591572,0.0162931,0.17816337996245848,0.0162931,0.062462775490739655, , , , , , , , , , , , , , , , , , , , , , 
0.0167586,0.009492456188111686,0.0167586,0.016856068366893937,0.0167586,-0.20087223748003358,0.0167586,-0.02356887700118339,0.0167586,-0.01708862159504052,0.0167586,-0.01372794095324621,0.0167586,9.393419689731827e-05,0.0167586,0.0051871133172394215, , , , , , , , , , , , , , , , , , , , , , 
0.0172241,-0.029372188842224683,0.0172241,0.09692224942648922,0.0172241,-0.09639048985889029,0.0172241,-0.061333728317232536,0.0172241,-0.009000546738576717,0.0172241,-0.027103601986474258,0.0172241,-0.020053366473479453,0.0172241,-0.007913423950135674, , , , , , , , , , , , , , , , , , , , , , 
0.0176897,-0.02523739259474266,0.0176897,0.03461646415227304,0.0176897,-0.031094311024856745,0.0176897,-0.016578659360599143,0.0176897,0.02120227439637611,0.0176897,-0.01599476609801345,0.0176897,0.0024876340476802025,0.0176897,-0.0075936786749849, , , , , , , , , , , , , , , , , , , , , , 
0.0181552,-0.044259012753551916,0.0181552,0.017539273761987197,0.0181552,0.06708751248862445,0.0181552,0.004982833882032243,0.0181552,-0.01607165322610001,0.0181552,-0.02942701724684877,0.0181552,-0.013088764319231403,0.0181552,0.012679868358480884, , , , , , , , , , , , , , , , , , , , , , 
0.0186207,-0.0693834746061196,0.0186207,0.019042122405448142,0.0186207,-0.0714358633526811,0.0186207,0.024799596485383373,0.0186207,-0.013740451736816048,0.0186207,-0.03648417857057694,0.0186207,-0.009992957405653629,0.0186207,-0.0027894638260705755, , , , , , , , , , , , , , , , , , , , , , 
0.0190862,-0.03224839272666164,0.0190862,0.02034540790778205,0.0190862,0.044443618887592275,0.0190862,-0.01151278213861237,0.0190862,-0.02369997776271349,0.0190862,-0.004692114964272899,0.0190862,-0.009877445878990542,0.0190862,0.039805949884576676, , , , , , , , , , , , , , , , , , , , , , 
0.0195517,-0.032232279254270725,0.0195517,-0.035084960105725115,0.0195517,-0.01682005632723606,0.0195517,-0.027773049115533008,0.0195517,0.002292487842590082,0.0195517,-0.017097490757164085,0.0195517,-0.0005270438353146629,0.0195517,-0.003005472108151773, , , , , , , , , , , , , , , , , , , , , , 
0.0200172,-0.023337995976341598,0.0200172,0.018052549964543876,0.0200172,-0.06484303728195698,0.0200172,-0.011579509657937387,0.0200172,0.009748979401837832,0.0200172,-0.01473929792940791,0.0200172,-0.01659581499047151,0.0200172,-0.0030699299825037918, , , , , , , , , , , , , , , , , , , , , , 
0.0204828,-0.014268583917022279,0.0204828,0.01976287578334065,0.0204828,-0.040423512555265904,0.0204828,-0.007989671875571586,0.0204828,-0.012662207523630056,0.0204828,-0.017279174509833184,0.0204828,-0.016044421742616586,0.0204828,0.0003666830324651404, , , , , , , , , , , , , , , , , , , , , , 
0.0209483,-0.12823879813266229,0.0209483,0.022191605623726046,0.0209483,-0.051318370407924654,0.0209483,-1.2179912626936236,0.0209483,-0.049498796294213374,0.0209483,-0.050122036307886766,0.0209483,-0.019651501349420536,0.0209483,-0.037520870766551404, , , , , , , , , , , , , , , , , , , , , , 
0.0214138,-0.020503692378159247,0.0214138,0.016435255491383596,0.0214138,-0.13119008160030265,0.0214138,-0.0077834674121629735,0.0214138,-0.012995253547598232,0.0214138,-0.011495242110030503,0.0214138,-0.006205820073804986,0.0214138,-0.0005668788584755099, , , , , , , , , , , , , , , , , , , , , , 
0.0218793,-0.041426431534998254,0.0218793,0.009346956810306338,0.0218793,-0.03173878168124652,0.0218793,-0.005097029273277935,0.0218793,-0.013828366549790146,0.0218793,-0.08574043996118638,0.0218793,-0.008937195040118412,0.0218793,-0.011947081832166797, , , , , , , , , , , , , , , , , , , , , , 
0.0223448,-0.02682353417105165,0.0223448,0.02421051411311592,0.0223448,-0.057075315901442346,0.0223448,0.008865324850617404,0.0223448,-0.015030575929429382,0.0223448,-0.011220345748795367,0.0223448,-0.009402384791596465,0.0223448,-0.004594714897594418, , , , , , , , , , , , , , , , , , , , , , 
0.0228103,-0.026754250314326954,0.0228103,0.021030545427232292,0.0228103,0.0034605169870421254,0.0228103,-0.052788032158760906,0.0228103,0.001704978921014455,0.0228103,-0.02038371396308648,0.0228103,-0.012845431745402761,0.0228103,-0.002684089422977963, , , , , , , , , , , , , , , , , , , , , , 
0.0232759,-0.009305455596928351,0.0232759,0.0193240103602077,0.0232759,-0.19474269254542678,0.0232759,-0.017935445374559093,0.0232759,-0.020775482263236517,0.0232759,-0.013687383555744465,0.0232759,-0.011547462125370339,0.0232759,0.0022105408588916123, , , , , , , , , , , , , , , , , , , , , , 
0.0237414,-0.015973627492880064,0.0237414,0.019726519933167617,0.0237414,-0.02701349184977931,0.0237414,-0.08041889935710667,0.0237414,-0.015826266154635518,0.0237414,-0.0011468167047603073,0.0237414,-0.00394591739023481,0.0237414,0.0016471491137414324, , , , , , , , , , , , , , , , , , , , , , 
0.0242069,-0.04207737282250065,0.0242069,0.013225997497654924,0.0242069,-0.013376580171049283,0.0242069,0.01671873798056385,0.0242069,-0.02282061093261001,0.0242069,0.013964415647610055,0.0242069,-0.012564258303121523,0.0242069,-0.08897793313782128, , , , , , , , , , , , , , , , , , , , , , 
0.0246724,0.04386576896985537,0.0246724,0.011011902663096759,0.0246724,-0.0189900690113405,0.0246724,-0.274820718715038,0.0246724,0.013574960260184446,0.0246724,0.007913969754476821,0.0246724,-0.00910192874077841,0.0246724,-0.014103619312469614, , , , , , , , , , , , , , , , , , , , , , 
0.0251379,-0.018829948239737222,0.0251379,0.6733347755693522,0.0251379,-0.12918172641535802,0.0251379,0.4176315944277331,0.0251379,0.07716081907152426,0.0251379,-0.04589413300350678,0.0251379,0.00600064179443573,0.0251379,0.012775883347174924, , , , , , , , , , , , , , , , , , , , , , 
0.0256034,-0.020885994424101367,0.0256034,0.014153863981560115,0.0256034,-0.009418262270208873,0.0256034,0.023290702368659096,0.0256034,-0.009652637388302516,0.0256034,-0.012607949676552073,0.0256034,-0.0038154716387815268,0.0256034,-0.002676930930575654, , , , , , , , , , , , , , , , , , , , , , 
0.026069,-0.0313147269737446,0.026069,-0.005981063854982265,0.026069,-0.2712909354448501,0.026069,-0.008684911315736933,0.026069,0.011254698710997742,0.026069,-0.04272261146347262,0.026069,-0.0018272788573510039,0.026069,-0.0009504625498583793, , , , , , , , , , , , , , , , , , , , , , 
0.0265345,-0.006162669899411867,0.0265345,0.021658206822116777,0.0265345,-0.06128703107439816,0.0265345,-0.009897212645003704,0.0265345,-0.013073275561064716,0.0265345,-0.0049435019559769455,0.0265345,-0.010729353777361174,0.0265345,-0.0018035441753299463, , , , , , , , , , , , , , , , , , , , , , 
0.027,-0.02491383816522186,0.027,0.026684993762438936,0.027,-0.03165893778584068,0.027,0.0031157393287826497,0.027,-0.0130216943790861,0.027,-0.009139289295611341,0.027,-0.007952644613475635,0.027,0.00048266953235195746, , , , , , , , , , , , , , , , , , , , , , 
0.0274655,-0.024508336791060733,0.0274655,0.021733436923380867,0.0274655,-0.04151150784026042,0.0274655,-0.012495577388594746,0.0274655,-0.013170396045508235,0.0274655,-0.031614012232437746,0.0274655,-0.006214151417861875,0.0274655,-0.0011284200909143821, , , , , , , , , , , , , , , , , , , , , , 
0.027931,-0.02587172617000179,0.027931,0.062136748607560056,0.027931,-0.029439686654866393,0.027931,-0.005918398719492525,0.027931,-0.016126257476152712,0.027931,-0.01525172797301246,0.027931,-0.003453166516960114,0.027931,-0.005398939272109891, , , , , , , , , , , , , , , , , , , , , , 
0.0283966,-0.026548735341780483,0.0283966,0.017603278206564526,0.0283966,-0.02902422317913009,0.0283966,-0.01797250172584859,0.0283966,-0.018417066191448513,0.0283966,-0.018318234609191783,0.0283966,-0.007929786907064263,0.0283966,-0.000836009829481233, , , , , , , , , , , , , , , , , , , , , , 
0.0288621,0.025852323524023144,0.0288621,0.018318428404076548,0.0288621,0.4871781230799386,0.0288621,-0.02541438313543794,0.0288621,-0.015835839102287457,0.0288621,-0.009613046872802459,0.0288621,-0.010032268458154574,0.0288621,-0.003990620415390683, , , , , , , , , , , , , , , , , , , , , , 
0.0293276,-0.17425116629322202,0.0293276,-0.013050080651260098,0.0293276,-0.030311584711581577,0.0293276,-0.07434165713747315,0.0293276,0.07734503969324438,0.0293276,-0.04672473175034237,0.0293276,-0.005358266133617664,0.0293276,-0.040143443275179644, , , , , , , , , , , , , , , , , , , , , , 
0.0297931,-0.008607106918174573,0.0297931,0.021266078081322724,0.0297931,-0.07484701163969266,0.0297931,-0.013717127473470208,0.0297931,-0.011942231354527842,0.0297931,-0.018422159714508578,0.0297931,-0.011412804090786016,0.0297931,-0.0014464213619332662, , , , , , , , , , , , , , , , , , , , , , 
0.0302586,-0.026478052748107783,0.0302586,0.020982597799826065,0.0302586,-0.018415967471461868,0.0302586,-0.07895167335402085,0.0302586,-0.02270730020264933,0.0302586,-0.019798686864071314,0.0302586,-0.0032268448806873264,0.0302586,-0.001068018562989086, , , , , , , , , , , , , , , , , , , , , , 
0.0307241,0.5109864757599173,0.0307241,0.019305977323565246,0.0307241,-0.014473870312671293,0.0307241,0.09240120434082572,0.0307241,-0.004335822943864872,0.0307241,0.029669027412855497,0.0307241,0.00862089096364769,0.0307241,-0.24047774706694605, , , , , , , , , , , , , , , , , , , , , , 
0.0311897,-0.03136934325362544,0.0311897,0.01813422163666907,0.0311897,-0.03533413391187469,0.0311897,-0.006873928845318008,0.0311897,-0.03373369662776309,0.0311897,-0.025232499642657863,0.0311897,-0.010421676373391555,0.0311897,-0.005473336040298744, , , , , , , , , , , , , , , , , , , , , , 
0.0316552,-0.028924264129950056,0.0316552,0.01780925539243377,0.0316552,-0.13255208105283864,0.0316552,-0.022251829358113005,0.0316552,-0.01691026449393695,0.0316552,-0.010671181548092249,0.0316552,-0.009382370966996047,0.0316552,-0.005720658724542598, , , , , , , , , , , , , , , , , , , , , , 
0.0321207,-0.024572808503842747,0.0321207,0.01813221849980671,0.0321207,-0.04105490482614133,0.0321207,0.022447531324471446,0.0321207,-0.030991325995207767,0.0321207,-0.02139595440651485,0.0321207,-0.020069065959485502,0.0321207,-0.006041695649763475, , , , , , , , , , , , , , , , , , , , , , 
0.0325862,0.10994292004970055,0.0325862,-0.014629866849341925,0.0325862,-0.029458525985957208,0.0325862,-0.03658374568274917,0.0325862,-0.05292672109123495,0.0325862,0.062431299396927396,0.0325862,-0.03419546552445831,0.0325862,0.07752605033249581, , , , , , , , , , , , , , , , , , , , , , 
0.0330517,-0.07999505001510561,0.0330517,0.02251164325606367,0.0330517,-0.010604472421049577,0.0330517,0.13250828649180388,0.0330517,0.0148638950376186,0.0330517,0.07918162632153086,0.0330517,-0.013651557560320254,0.0330517,0.00012698330182748531, , , , , , , , , , , , , , , , , , , , , , 
0.0335172,-0.022574182174859316,0.0335172,0.027689221096532327,0.0335172,-0.026894500913246973,0.0335172,-0.003826252811998528,0.0335172,0.0032372866155170616,0.0335172,-0.013415331828700298,0.0335172,-0.003492424581298659,0.0335172,-0.012576699392154604, , , , , , , , , , , , , , , , , , , , , , 
0.0339828,-0.034751801454756204,0.0339828,-0.0269097876915948,0.0339828,-0.028306098668068037,0.0339828,-0.015634081520534714,0.0339828,0.007121835162105554,0.0339828,-0.01808549151530062,0.0339828,-0.0051116213265651285,0.0339828,-0.0019654429126840602, , , , , , , , , , , , , , , , , , , , , , 
0.0344483,-0.05013869238147425,0.0344483,0.004931244334276482,0.0344483,-0.16989563456977963,0.0344483,-0.005730926127379509,0.0344483,-0.017094484031776346,0.0344483,-0.04588324160258462,0.0344483,-0.0075838664328039904,0.0344483,-0.002913838380776956, , , , , , , , , , , , , , , , , , , , , , 
0.0349138,-0.030489958243714196,0.0349138,-0.015617770883254724,0.0349138,-0.023804700692594397,0.0349138,0.02049660359292995,0.0349138,0.18140894158337437,0.0349138,-0.0009718978394136688,0.0349138,0.09893589731391457,0.0349138,-0.099826121500841, , , , , , , , , , , , , , , , , , , , , , 
0.0353793,0.2604837894898062,0.0353793,-0.026107551772434946,0.0353793,-0.023254486802643876,0.0353793,0.09797959274667671,0.0353793,-0.0034241198580441863,0.0353793,-0.011036102518076372,0.0353793,0.017734593876622913,0.0353793,-0.07507809455759962, , , , , , , , , , , , , , , , , , , , , , 
0.0358448,-0.02193022660545395,0.0358448,0.013719227267087283,0.0358448,0.09327578557310007,0.0358448,0.016281038291838888,0.0358448,-0.015267779105135815,0.0358448,-0.01045055301971093,0.0358448,-0.012214887312066235,0.0358448,-0.0010660043834976214, , , , , , , , , , , , , , , , , , , , , , 
0.0363103,0.0023234163703785456,0.0363103,0.010688585913397441,0.0363103,-0.025155411660395137,0.0363103,0.015040025833366829,0.0363103,-0.010876612588065833,0.0363103,-0.01177874446771354,0.0363103,-0.011734690756938683,0.0363103,-0.0028719105323454755, , , , , , , , , , , , , , , , , , , , , , 
0.0367759,-0.023243437892322298,0.0367759,0.014929488927501209,0.0367759,-0.03593520441848597,0.0367759,0.019645255205608628,0.0367759,-0.024590466360807355,0.0367759,-0.010154629340884352,0.0367759,-0.007066764031201,0.0367759,-0.0018833608135502067, , , , , , , , , , , , , , , , , , , , , , 
0.0372414,-0.08269205966076816,0.0372414,0.039798646742353144,0.0372414,-0.05094470754593351,0.0372414,0.020753136219458762,0.0372414,-0.0018584701924598903,0.0372414,-0.02612760331609662,0.0372414,0.03115823381427717,0.0372414,-0.01899900155562386, , , , , , , , , , , , , , , , , , , , , , 
0.0377069,-0.06268255413967715,0.0377069,-0.02070237923997301,0.0377069,-0.6335511702961824,0.0377069,-0.6169392691329044,0.0377069,-0.08537353472478072,0.0377069,-0.01566121885370282,0.0377069,0.17149023339924782,0.0377069,0.01714251975705517, , , , , , , , , , , , , , , , , , , , , , 
0.0381724,-0.016481741636308073,0.0381724,0.014744868303838539,0.0381724,0.020291053325257602,0.0381724,-0.0042895783491169615,0.0381724,-0.0110744109043568,0.0381724,-0.011326807126550431,0.0381724,-0.009484253098582234,0.0381724,-0.005257980773694806, , , , , , , , , , , , , , , , , , , , , , 
0.0386379,-0.03547515823620372,0.0386379,0.66065470447187,0.0386379,-0.0005755996673582576,0.0386379,0.41817269426160714,0.0386379,0.08120780769267781,0.0386379,-0.04756275770740782,0.0386379,0.002901682579272158,0.0386379,0.010238532851846045, , , , , , , , , , , , , , , , , , , , , , 
0.0391034,-0.034921979291864864,0.0391034,0.018983724058261233,0.0391034,-0.022545281263322524,0.0391034,0.025901141507399517,0.0391034,-0.016064729248739182,0.0391034,0.031690294119374796,0.0391034,-0.007477203732142747,0.0391034,-0.007481986423656505, , , , , , , , , , , , , , , , , , , , , , 
0.039569,-0.04629900824304829,0.039569,0.01713385272870691,0.039569,0.18259852405739205,0.039569,-0.020740217887304277,0.039569,-0.015052533982444025,0.039569,-0.02926341102548919,0.039569,-0.012295396416945804,0.039569,-0.0020209639303198235, , , , , , , , , , , , , , , , , , , , , , 
0.0400345,-0.022362240108849303,0.0400345,0.016728257509337912,0.0400345,-0.04244586230964149,0.0400345,-0.024214346938419166,0.0400345,-0.010290062838885967,0.0400345,-0.02485911526234386,0.0400345,-0.012768190308027843,0.0400345,0.002268964601846707, , , , , , , , , , , , , , , , , , , , , , 
0.0405,-0.02832785714115913,0.0405,0.03970122080762405,0.0405,-0.09524720962280611,0.0405,-0.012378713021541242,0.0405,-0.01589198189966138,0.0405,-0.018663957934673132,0.0405,-0.007263816470205229,0.0405,-0.0015203989316819582, , , , , , , , , , , , , , , , , , , , , , 
